investor_name,score,distance,investments,neighbors
Funderbeam,0.031104955179288674,2,12,<generator object Runner.run.<locals>.<genexpr> at 0x11dc782e0>
GE Capital,0.26744307806220835,1,121,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78350>
GR Capital,0.12240116991490665,1,18,<generator object Runner.run.<locals>.<genexpr> at 0x11dc783c0>
HV Capital,0.13597423147482118,1,365,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78430>
Impulse VC,0.10087328544296563,1,58,<generator object Runner.run.<locals>.<genexpr> at 0x11dc784a0>
Innovestor,0.03705585588124629,2,45,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78510>
J-Ventures,0.15722006211302,1,32,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78580>
JAFCO Asia,0.24437132216881696,1,153,<generator object Runner.run.<locals>.<genexpr> at 0x11dc785f0>
JMI Equity,0.20903232867950117,1,152,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78660>
Kunal Shah,0.12753485960477826,1,138,<generator object Runner.run.<locals>.<genexpr> at 0x11dc786d0>
LD Capital,0.05885668465008173,1,64,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78740>
Lee Linden,0.3232091747492147,1,73,<generator object Runner.run.<locals>.<genexpr> at 0x11dc787b0>
Lightspeed,0.4071357918118916,1,15,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78820>
LocalGlobe,0.22060441284426363,1,305,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78890>
Mark Cuban,0.243913395915567,1,191,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78900>
Mastercard,0.16725821085022496,1,88,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78970>
Momentum 6,0.039495375671048376,1,18,<generator object Runner.run.<locals>.<genexpr> at 0x11dc789e0>
Ocean Link,0.0704395295174995,1,14,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78a50>
Oli Farago,0.06539630462769372,2,13,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78ac0>
PSP Growth,0.22294550018804576,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78b30>
Paul Mears,0.04881810580471751,2,15,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78ba0>
QC Capital,0.04892007739278482,1,14,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78c10>
RTP Global,0.16502306650446458,1,144,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78c80>
Revolution,0.19483636944772026,1,259,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78cf0>
Rony Kahan,0.14818957276017022,1,18,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78d60>
Ross Mason,0.2684640419649803,1,26,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78dd0>
Scotiabank,0.08831605006092529,1,34,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78e40>
SeedInvest,0.12569823631330646,1,191,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78eb0>
Sistema_VC,0.07603420724597153,2,32,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78f20>
StratMinds,0.10987283691276832,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11dc78f90>
TPG Growth,0.3013796855670151,1,110,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79000>
Telefonica,0.17354274280814525,1,30,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79070>
Tiger Fund,0.10690900596136778,1,17,<generator object Runner.run.<locals>.<genexpr> at 0x11dc790e0>
Tim Draper,0.2694089320137949,1,89,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79150>
Tim Ringel,0.1470690659257897,1,12,<generator object Runner.run.<locals>.<genexpr> at 0x11dc791c0>
Tony Hsieh,0.27899053907010335,1,28,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79230>
True North,0.12238096581295504,1,42,<generator object Runner.run.<locals>.<genexpr> at 0x11dc792a0>
VF Venture,0.039874286610881986,2,23,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79310>
Verlinvest,0.09374434127377233,1,41,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79380>
Visionplus,0.08717503479173315,1,72,<generator object Runner.run.<locals>.<genexpr> at 0x11dc793f0>
Vy Capital,0.2547999992811075,1,71,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79460>
XBTO Group,0.06932445608186151,2,12,<generator object Runner.run.<locals>.<genexpr> at 0x11dc794d0>
Đệ Phan,0.3685928603594161,1,18,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79540>
10X Capital,0.1459108035783723,1,234,<generator object Runner.run.<locals>.<genexpr> at 0x11dc795b0>
Adam Morley,0.10043331285919706,1,21,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79620>
Andrea Dusi,0.136661650379534,1,14,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79690>
Asahi Kasei,0.12820718482634572,1,22,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79700>
BEV Capital,0.348268035089458,1,35,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79770>
BNP Paribas,0.07043723148675389,1,45,<generator object Runner.run.<locals>.<genexpr> at 0x11dc797e0>
Bay Capital,0.133476311411352,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79850>
Bridge Bank,0.20140887128104018,1,57,<generator object Runner.run.<locals>.<genexpr> at 0x11dc798c0>
Bridgepoint,0.22822735958902973,1,25,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79930>
COINS GROUP,0.07775899697558862,1,12,<generator object Runner.run.<locals>.<genexpr> at 0x11dc799a0>
Capital One,0.24141114803993077,1,21,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79a10>
Common Fund,0.2725486508026975,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79a80>
Condé Nast,0.1435704514155116,1,15,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79af0>
Cross Creek,0.27498058554956833,1,73,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79b60>
DBJ Capital,0.039530430573978495,1,125,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79bd0>
DFJ Element,0.1913593606211153,1,15,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79c40>
DNS Capital,0.2138599792596056,1,34,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79cb0>
Daintree.VC,0.12003779149489185,1,24,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79d20>
Dapper Labs,0.16056452113078598,1,17,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79d90>
Emtek Group,0.08438766356491285,1,21,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79e00>
FBG Capital,0.14795182830170556,1,49,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79e70>
FTV Capital,0.23292704858289565,1,119,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79ee0>
Future Fund,0.40402857000341647,1,50,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79f50>
GBV Capital,0.05872786832329346,1,62,<generator object Runner.run.<locals>.<genexpr> at 0x11dc79fc0>
GGV Capital,0.273654438780548,1,778,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a030>
HOF Capital,0.16218976643317692,1,83,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a0a0>
Honda Motor,0.17652630514465156,1,14,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a110>
IDG Capital,0.12842121504065385,1,1362,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a180>
Ion Pacific,0.10542461831044926,1,12,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a1f0>
JAFCO Japan,0.06196834813448034,1,267,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a260>
Joy Capital,0.05932283360773069,2,82,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a2d0>
K3 Ventures,0.14415732712086388,1,46,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a340>
K9 Ventures,0.4212650631197704,1,69,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a3b0>
Kae Capital,0.2458714484958729,1,89,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a420>
Kickstarter,0.03608880946454834,2,19,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a490>
Kinnevik AB,0.17384646608896123,1,117,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a500>
L Catterton,0.24826295233127368,1,108,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a570>
LedgerPrime,0.05382837250329172,1,20,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a5e0>
Li Ka-shing,0.3105452661520236,1,14,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a650>
Luca Ascani,0.08090607547210156,1,27,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a6c0>
Lux Capital,1.0,0,360,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a730>
MPM Capital,0.15194282278424742,1,280,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a7a0>
MSA Capital,0.1408219507763977,1,93,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a810>
MSD Capital,0.2841892720452956,1,41,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a880>
Marc Menase,0.15806076482187637,1,29,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a8f0>
Marco Valta,0.16945563668745198,1,48,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a960>
Mitsui & Co,0.21830179404927952,1,132,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7a9d0>
Mizuho Bank,0.04340974742696698,1,76,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7aa40>
Morningstar,0.20093841809668353,1,25,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7aab0>
NGN Capital,0.07652087946367586,2,39,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7ab20>
NTT Finance,0.27892772075027356,1,25,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7ab90>
QCP Capital,0.09196003652719259,1,15,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7ac00>
Rick Marini,0.3593234492345433,1,55,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7ac70>
SNZ Holding,0.0894890663554081,1,30,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7ace0>
SVB Capital,0.32802206197711364,1,56,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7ad50>
Sajid Sabir,0.20487686987083062,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7adc0>
Silver Lake,0.22522519361953564,1,111,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7ae30>
StartEngine,0.11619143914949576,1,350,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7aea0>
Sterling.VC,0.2054698126238474,1,48,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7af10>
TPG Biotech,0.27502624748417853,1,71,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7af80>
TQ Ventures,0.21662617952374258,1,63,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7aff0>
TTV Capital,0.14288968026969082,1,86,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b060>
Ted Leonsis,0.3533627769092935,1,30,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b0d0>
UOB Venture,0.1374129837129421,1,46,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b140>
Victor Koch,0.2065768905645613,1,19,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b1b0>
WarnerMedia,0.4251356236283076,1,28,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b220>
Wells Fargo,0.18559177539065916,1,92,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b290>
Will Brooks,0.1630084061355365,1,59,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b300>
Will Martin,0.1550313912477538,1,57,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b370>
X21 Digital,0.02568847916134679,2,37,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b3e0>
ZBS CAPITAL,0.04660396443868585,1,63,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b450>
137 Ventures,0.2596117850566422,1,32,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b4c0>
500 Startups,0.18041918491195416,1,2684,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b530>
5AM Ventures,0.10752881809265939,1,164,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b5a0>
ACME Capital,0.269712454864553,1,179,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b610>
ATA Ventures,0.2585279453316099,1,94,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b680>
ATW Partners,0.22584679796454063,1,13,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b6f0>
AU21 Capital,0.06321352502468422,1,95,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b760>
AllegisCyber,0.41980802507179854,1,120,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b7d0>
Asas Capital,0.1867303669888567,1,18,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b840>
Avant Global,0.20910179146349697,1,46,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b8b0>
BGF Ventures,0.04640036269011258,2,16,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b920>
BVF Partners,0.08915871093361663,1,47,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7b990>
Bain Capital,0.2840064390230886,1,113,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7ba00>
Boost Heroes,0.04643800021793162,2,51,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7ba70>
Boyu Capital,0.08696160737445442,1,45,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7bae0>
CMS Holdings,0.07146077537801471,1,67,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7bb50>
CQRS Limited,0.045469412025415205,2,21,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7bbc0>
Capital Cell,0.02240316048058635,2,37,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7bc30>
Cleo Capital,0.12771952240053278,1,13,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7bca0>
DAG Ventures,0.5567198526052992,1,253,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7bd10>
DBL Partners,0.2815958155494401,1,73,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7bd80>
DCM Ventures,0.24458160196816925,1,597,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7bdf0>
DNX Ventures,0.18531707149577803,1,203,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7be60>
Dawn Capital,0.248969477002819,1,105,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7bed0>
Dean Bartosh,0.09171321017127618,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11dc7bf40>
FastVentures,0.061675983440999824,2,21,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64040>
Ferd Capital,0.08571666211325497,1,44,<generator object Runner.run.<locals>.<genexpr> at 0x11dc640b0>
Finaventures,0.3082947342132631,1,26,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64120>
FoodFutureCo,0.037913991303397836,2,37,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64190>
Funding Tree,0.0,0,11,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64200>
Fuse Capital,0.5121629672228675,1,53,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64270>
Future Fifty,0.15980444565299276,1,158,<generator object Runner.run.<locals>.<genexpr> at 0x11dc642e0>
GP Bullhound,0.1578584607984229,1,87,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64350>
GSR Ventures,0.19534558946640587,1,321,<generator object Runner.run.<locals>.<genexpr> at 0x11dc643c0>
George Burke,0.09713776714625681,1,56,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64430>
Good Capital,0.07563038708049502,2,15,<generator object Runner.run.<locals>.<genexpr> at 0x11dc644a0>
Hony Capital,0.1750901606427462,1,47,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64510>
IIFL Finance,0.1636971676793373,1,27,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64580>
INBlockchain,0.09509953624942195,1,26,<generator object Runner.run.<locals>.<genexpr> at 0x11dc645f0>
INCE Capital,0.0791495306785761,1,18,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64660>
IPF Partners,0.1480133753442875,1,20,<generator object Runner.run.<locals>.<genexpr> at 0x11dc646d0>
JK&B Capital,0.2363053514618101,1,114,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64740>
Jeff Epstein,0.14132139152501016,1,13,<generator object Runner.run.<locals>.<genexpr> at 0x11dc647b0>
Jump Capital,0.16243265694471104,1,158,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64820>
KTB Ventures,0.3311730147797122,1,48,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64890>
Keith Rabois,0.47386383884944966,1,58,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64900>
Kelly Perdew,0.1338018766635885,1,32,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64970>
Lupa Systems,0.15196876218405894,1,18,<generator object Runner.run.<locals>.<genexpr> at 0x11dc649e0>
MDI Ventures,0.08468906794538637,1,70,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64a50>
MMC Ventures,0.11459020428126022,1,167,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64ac0>
MSD Partners,0.13394607353575094,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64b30>
MassVentures,0.08956284941774201,1,269,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64ba0>
Matteo Gamba,0.3230323502437232,1,11,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64c10>
Mercury Fund,0.21208578131963732,1,164,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64c80>
NBCUniversal,0.2734812614810143,1,32,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64cf0>
Neeraj Arora,0.20009061387697516,1,27,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64d60>
Nima Capital,0.13619383283326966,1,20,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64dd0>
Node Capital,0.08991112599849044,1,55,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64e40>
OCA Ventures,0.12426383135896718,1,147,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64eb0>
Opus Capital,0.414802959400827,1,86,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64f20>
Owl Ventures,0.18185293898221663,1,92,<generator object Runner.run.<locals>.<genexpr> at 0x11dc64f90>
PI Financial,0.02773881012525554,2,27,<generator object Runner.run.<locals>.<genexpr> at 0x11dc65000>
Paul Forster,0.09952451651883855,1,39,<generator object Runner.run.<locals>.<genexpr> at 0x11dc65070>
Pembroke VCT,0.06078714643166049,2,35,<generator object Runner.run.<locals>.<genexpr> at 0x11dc650e0>
PipelBiz.com,0.05099189263104279,2,43,<generator object Runner.run.<locals>.<genexpr> at 0x11dc65150>
Plus Capital,0.22361712317010757,1,31,<generator object Runner.run.<locals>.<genexpr> at 0x11dc651c0>
PremjiInvest,0.2761222628786296,1,56,<generator object Runner.run.<locals>.<genexpr> at 0x11dc65230>
Qasar Younis,0.33187405971748646,1,16,<generator object Runner.run.<locals>.<genexpr> at 0x11dc652a0>
RPM Ventures,0.21500230858924532,1,84,<generator object Runner.run.<locals>.<genexpr> at 0x11dc65310>
RPS Ventures,0.19848344176579957,1,13,<generator object Runner.run.<locals>.<genexpr> at 0x11dc65380>
RRE Ventures,0.2769570837928476,1,571,<generator object Runner.run.<locals>.<genexpr> at 0x11dc653f0>
RSE Ventures,0.13692727819774358,1,30,<generator object Runner.run.<locals>.<genexpr> at 0x11dc65460>
RTP Ventures,0.24146347804974316,1,51,<generator object Runner.run.<locals>.<genexpr> at 0x11dc654d0>
RWI Ventures,0.3915392104004602,1,20,<generator object Runner.run.<locals>.<genexpr> at 0x11dc65540>
Race Capital,0.27176839946525616,1,12,<generator object Runner.run.<locals>.<genexpr> at 0x11dc655b0>
